respondent_id,h1n1_vaccine,seasonal_vaccine
225,0.4433619596411279,0.23873554667801195
226,0.13269938133670447,0.5814061485987632
227,0.04446551360444195,0.24868413165683967
228,0.6828221001196133,0.7116371949049066
229,0.03192338995660786,0.9501806453100363
230,0.17079303498786508,0.7398591160909602
231,0.0409811371629833,0.9287135234126114
232,0.01812065841440606,0.1357885344526111
233,0.009616906078266933,0.10275541057120824
234,0.044942749673864565,0.13203029367290642
235,0.15733520836029105,0.82821026446793
236,0.19989098992987508,0.49820740024755206
237,0.07658604190898,0.03989785845271341
238,0.31687040850556547,0.9383419768458476
239,0.04214223325184883,0.3642502710162578
240,0.07347024117647229,0.5139220251467143
241,0.03614291965795865,0.8158942271823615
242,0.034260119726735754,0.18138392853833168
243,0.01993489620275113,0.48423137868556926
244,0.10491013467422695,0.9739170871653846
245,0.023732981453084334,0.1215099202375063
246,0.051070225654025116,0.22186404948856867
247,0.3840593084238306,0.5857041482180217
248,0.19652540142634622,0.33448465760981944
249,0.019250429558595423,0.0854198599210392
250,0.25766947424716097,0.7362639811963964
251,0.07472208984107867,0.8055368839038995
252,0.04358281417056598,0.1943756113771949
253,0.23137487077858193,0.33006732137793915
254,0.3811218639555126,0.9736058606389991
255,0.35791444676865286,0.07724821411640959
256,0.030648014920850692,0.047097747335320274
257,0.2594389102602694,0.9575487759473085
258,0.025582080556237306,0.05052162785282111
259,0.3234552392070443,0.2852047233784207
260,0.16383839140274348,0.503355786723732
261,0.03270894941606115,0.7664087436062234
262,0.9484158744802783,0.9690774859186915
263,0.5555273576052618,0.9006387100220237
264,0.019740224695937704,0.31085161574946013
265,0.3308051622978092,0.8548898239213786
266,0.08455176475342649,0.4313471817455604
267,0.05105502031313574,0.21859904032942098
268,0.6730143393953151,0.7296979302176317
269,0.14429714964111126,0.48957146023811493
270,0.1298066578925081,0.15831612671520448
271,0.05401866419310147,0.56929424728332
272,0.07470333981761616,0.10755033197993595
273,0.02992363077945353,0.17423834528759713
274,0.13975241581169598,0.28246499926836605
275,0.024027590032967703,0.8637219397685215
276,0.4724907436571004,0.8923106878852038
277,0.034310541718559136,0.3849285385632352
278,0.6926206201316933,0.7266484238324225
279,0.5145652573683666,0.6957395949037879
280,0.10327793104730543,0.1503762844537835
281,0.05186371240247914,0.6194425975664267
282,0.013711040549544046,0.6587818298774658
283,0.369340089465162,0.7237708759128738
284,0.6360147056588893,0.733599925246578
285,0.005241506191210694,0.036563073243073264
286,0.06301958254401357,0.5691135094487668
287,0.05191546633849743,0.055554503069843726
288,0.8977854827531365,0.9085763649093629
289,0.05823592924242511,0.2879055770737012
290,0.08803049705131022,0.37733682377742883
291,0.03480080863976583,0.10209128915774135
292,0.03926362849166848,0.4845877425206666
293,0.4765786845711123,0.6547050503615314
294,0.03371602198675321,0.10213212064888508
295,0.07139366678413539,0.7039098491277979
296,0.16485131083903698,0.10182661837792116
297,0.11993147413851343,0.47677147153563515
298,0.5267414049599745,0.6837642985687657
299,0.038769744893712946,0.5611690834842
300,0.1808437763799551,0.2831897585243595
301,0.07794195933533264,0.06726363407860182
302,0.023602735500809578,0.08474492167282024
303,0.39181531067615755,0.8767872168012467
304,0.058485203816638374,0.6357443256493159
305,0.038613007391699615,0.09145844565560853
306,0.9140498321894833,0.9724954933060013
307,0.9150416949470762,0.9722148300451637
308,0.17537840219016007,0.8315368990308134
309,0.14691265482179458,0.7291972691422756
310,0.11772395313258009,0.19966584428715542
311,0.04686052492830808,0.538196653288593
312,0.03399661857210882,0.15592971631050487
313,0.06816834179020075,0.19789723447459012
314,0.11683685954424283,0.8778123171321108
315,0.1806841977187937,0.2511663521917163
316,0.047915337370555824,0.16976693054489533
317,0.020775663602113876,0.1704036975984918
318,0.25194981018046625,0.22144967033278484
319,0.5910317858078338,0.5036252639595555
320,0.1451419697966202,0.28712614242756257
321,0.01364517216650613,0.07687898107314375
322,0.3346430673797246,0.880327172116555
323,0.25111510639367335,0.6026353391746189
324,0.04148432797437904,0.5391423587293435
325,0.15895889612432515,0.12133085843489638
326,0.1008339394829754,0.0552834270031713
327,0.059423696450838406,0.5724825124061589
328,0.12403101780760473,0.2714872162659952
329,0.8030365494218248,0.8433799191879278
330,0.21213619518978621,0.8800543971493313
331,0.020937498413108196,0.19777131070111958
332,0.01739438141520384,0.14889307792709436
333,0.08792878245037232,0.8103302959303773
334,0.36357049801730507,0.3565138171717807
335,0.2803788753156592,0.7071867979336337
336,0.026721174295657717,0.03456538092798754
337,0.35726774749967033,0.4927779406284317
338,0.029463193967899582,0.07931073261197871
339,0.7337668420315826,0.8135991448235653
340,0.08506599170496988,0.09867985271942886
341,0.03668869315814977,0.12571194088503027
342,0.08343367785342615,0.21820441185022982
343,0.011605171402458696,0.1529066730885276
344,0.6548574258928134,0.7689262680057672
345,0.24226509288947448,0.7720410821809619
346,0.6493671141528756,0.9465844928357212
347,0.05654278732398773,0.11203953259605301
348,0.08490825453896039,0.7984856217381505
349,0.022075580500055373,0.07170748762614994
350,0.015731809461448268,0.6739848417931844
351,0.3068358174033347,0.9702986655608582
352,0.006843956808529495,0.08130318150403221
353,0.19119232609661252,0.6571139310260228
354,0.3644115930462967,0.8139925658716435
355,0.1007504640563142,0.1050785755192808
356,0.05054242054986923,0.09150218047841441
357,0.9419652786695327,0.962796247262589
358,0.20062346110981194,0.40989296408336473
359,0.8578169425636742,0.9315280877210756
360,0.22567700472709065,0.5279159059014399
361,0.09999380431152659,0.8095233164071136
362,0.14823624330169188,0.395137495129907
363,0.11008412186039741,0.1837882418115472
364,0.5260838896697076,0.5435268543236746
365,0.08841317205117254,0.40611823587157514
366,0.03772625806609689,0.03962313967670361
367,0.14124788171307742,0.3743331910896849
368,0.030546285549592735,0.11116107575448592
369,0.044603803141034334,0.08414932659661092
370,0.01336733901286412,0.05698960931245285
371,0.5805009650410763,0.9360403716134441
372,0.013501584363327093,0.7727537712782359
373,0.4394705618640323,0.3440365587031011
374,0.2129736810205822,0.36643385557449626
375,0.28527393921895855,0.5761573090325501
376,0.7546873206537097,0.9701477318066208
377,0.0569921918110842,0.1909644908814511
378,0.3870685281295956,0.7262983343618576
379,0.14072220848863298,0.24782155403666606
380,0.04908447021607932,0.08727221367664027
381,0.03411989367267593,0.7468184007502668
382,0.0340110588823745,0.8281635914657718
383,0.03279631874475045,0.08975212211266632
384,0.04883507336088415,0.8769957661658674
385,0.05967798243909113,0.7247850902357874
386,0.17236494588851364,0.3395386602652597
387,0.23091559535010417,0.7178395314277733
388,0.6086870415747202,0.9567455776632744
389,0.6272882416512404,0.702245606851126
390,0.10524969220952747,0.6190490131427793
391,0.14101394703099038,0.2170227251241224
392,0.011387913972893286,0.8204698694833884
393,0.07766874597293903,0.404369049945186
394,0.01909198569219688,0.17759868453750463
395,0.06094163882387695,0.6619263510222917
396,0.020794620237903183,0.16005140462802803
397,0.6609124935403845,0.7932609361975334
398,0.07289486470819483,0.07246744990508953
399,0.4015186108752313,0.6103260201805419
400,0.02060576341072838,0.039295544463871165
401,0.020962963127074297,0.2379208838797285
402,0.09735962838033745,0.18483332961687893
403,0.6350647793236568,0.8395280983377261
404,0.06999151175185288,0.6016147001810527
405,0.13078791634195794,0.3679801096521735
406,0.03007277893011739,0.09039264346280731
407,0.1611910025051876,0.40928324252827264
408,0.0453244197760855,0.2094771216396669
409,0.029635023785118314,0.6019989694938369
410,0.3700094394094866,0.1801155527111677
411,0.45381065890455435,0.3714311089086573
412,0.024499797228667717,0.5304658579067003
413,0.5276407775998474,0.9222932824302604
414,0.8299555123670262,0.8863377713638261
415,0.05925194577247987,0.6512523546238475
416,0.24587282875896713,0.18324563956824796
417,0.017688102283667385,0.156546666522765
418,0.07787075036211273,0.7233658339159061
419,0.09652223820482952,0.9328519009829983
420,0.1626427102481332,0.11985376722276338
421,0.26879270937449823,0.3280660755646561
422,0.01963014719891885,0.7489358046628605
423,0.18213031763646362,0.5545853166054726
424,0.016236112851747475,0.0841562639355502
425,0.4677991795474976,0.9604620866161737
426,0.01996985911964156,0.9384448835332627
427,0.6757433934396682,0.8623374090180272
428,0.12096281415449735,0.052726124124583544
429,0.03337608842413499,0.05004803050543065
430,0.013430460262093642,0.027203364626652238
431,0.022900660648030986,0.44651940094211
432,0.2478803629649667,0.28653507437701387
433,0.006923812273448463,0.3249089552182989
434,0.14486142733174664,0.8282739896392557
435,0.04622333002702474,0.08864065931582461
436,0.02639608109473267,0.21733570328011878
437,0.039067666851726135,0.2987803008721998
438,0.04970654903592678,0.15664545590942544
439,0.13036899866747165,0.5399978153187289
440,0.060164217147817375,0.18240467810028316
441,0.06069109335427796,0.6322093816273121
442,0.08146666399089811,0.8851224619634527
443,0.015899996732357414,0.021479872415539267
444,0.025922270835548242,0.026357022287937477
445,0.2491169291640467,0.2623968554026479
446,0.07007752189661043,0.25346545176204893
447,0.02814527479659911,0.04677171701346644
448,0.39476359297758545,0.9006427198269068
449,0.19233938253223526,0.5726459333929372
450,0.0674909516659268,0.13046013175159415
451,0.044731701308569446,0.16258630697554716
452,0.07537232960392824,0.07724230427891844
453,0.12659999991704213,0.15139538607126324
454,0.020424226823880197,0.12450842686228115
455,0.05494810764872849,0.40236033844025504
456,0.25959963897323396,0.41883889128020657
457,0.2075234993971384,0.8861521340093035
458,0.04138125207163092,0.9715815460199572
459,0.18282002331344788,0.939451130811313
460,0.1007951553577959,0.3781803149389446
461,0.04901326665797075,0.9200797880542135
462,0.018112681934770933,0.21512501590288466
463,0.7581360454125139,0.7931100362328857
464,0.077229059562567,0.20869562439435235
465,0.13114428393499472,0.2893432461490904
466,0.22912509656895527,0.11820415181507116
467,0.00667700503400826,0.041863259080282426
468,0.033746543243238565,0.11654857909760893
469,0.2193959782681777,0.7912096782445859
470,0.02071884932605187,0.04916260341470962
471,0.16812470742412125,0.8406415095264442
472,0.9318500029871396,0.9538971045309228
473,0.17236060837047973,0.580184488251079
474,0.07075224776776433,0.7588645150029198
475,0.06246796268973046,0.3988281172401883
476,0.2008783640886018,0.21704157181277786
477,0.012162502135283184,0.23343336419314495
478,0.01829425503558631,0.05375118685254984
479,0.016039391534807445,0.018313795657348753
480,0.11528843043582457,0.3308856211200754
481,0.8434503248862136,0.9031761685010151
482,0.06566025106928654,0.42070238392909287
483,0.0189876755383764,0.030897444107636046
484,0.05914532543256472,0.15904422930253365
485,0.198783694478383,0.5170146500804036
486,0.06766927588184007,0.2609143347080269
487,0.08908926785014143,0.21126745114233264
488,0.2918239386963277,0.9737036291078002
489,0.5407209078298755,0.3730615215903609
490,0.08515956978696382,0.44136016376859816
491,0.036765863499669274,0.25977579219214436
492,0.1680836390624842,0.27174975313923744
493,0.05696533354866343,0.08685132682398639
494,0.3390944862949435,0.9616654738277914
495,0.24020989675852986,0.15082504217068718
496,0.018185877449372227,0.30279414201437693
497,0.03285876650582651,0.7494821915588532
498,0.4449363335285759,0.6014564045821167
499,0.08145152608464572,0.1089708065161387
500,0.0745708096758692,0.36410550968583655
501,0.040608834612175064,0.3688334980707722
502,0.8270730319967697,0.8775085487144918
503,0.024050482324968495,0.250959629574326
504,0.7290980556757846,0.828653763447747
505,0.37711034544204963,0.6646940920332313
506,0.06564279496881885,0.30532396729357647
507,0.5311187756921254,0.8300998408491274
508,0.12600718715558748,0.28177986261958216
509,0.06617286483790966,0.049472091819542
510,0.9125653627267618,0.9287061230546877
511,0.12624065423961195,0.5203919766604634
512,0.07194341406944126,0.20713936239692404
513,0.2424132488504296,0.8775037391644415
514,0.21416431794910543,0.5830712924806997
515,0.10357048821397884,0.763304878110084
516,0.9681659886513454,0.9636301313300187
517,0.4613960412087579,0.6862373292952825
518,0.5147929108154619,0.8444228011553345
519,0.3702592810833946,0.6613450720273104
520,0.020580279525923277,0.06999333393169138
521,0.05049712941802814,0.20310732094308975
522,0.033594694477040034,0.17615931865797285
523,0.04470037950948612,0.07399161219409385
524,0.019391505288567083,0.4987213227321763
525,0.029902118154039682,0.16591702127209312
526,0.08444748707432412,0.19497558645426175
527,0.03933029219075275,0.08532686988422326
528,0.10874266451924677,0.11245292504120873
529,0.35573585275057823,0.8886309887941648
530,0.06687627153105372,0.18526466382906856
531,0.4411738501192359,0.9379163315818745
532,0.1505603405333792,0.9149196172606199
533,0.01024452892343747,0.04630001939137695
534,0.3616269078851772,0.37525025900343933
535,0.02809043304377328,0.19811945700629716
536,0.02847566275234685,0.3547099561325865
537,0.8822196170205386,0.946920415226715
538,0.39153946883840324,0.8092421704426115
539,0.21887265240540069,0.8154494784022581
540,0.6395228910605848,0.808731044697987
541,0.29703521156057644,0.8454709309985402
542,0.06390470693292852,0.29488676254143575
543,0.036163642735701024,0.12042032163018863
544,0.03992353087707019,0.39801313707222397
545,0.04600559869258875,0.16782059405735297
546,0.04330829253343127,0.850378194900425
547,0.06386120395235273,0.17427455678464746
548,0.142762476047976,0.43089713400823715
549,0.036090114521294764,0.9828774581877485
550,0.12259478629568744,0.27992056064547516
551,0.4490583837906671,0.4397502646850722
552,0.0281759636328798,0.05989069960031055
553,0.012427200172783905,0.06978337585774758
554,0.27750204494953784,0.25107786091770995
555,0.6831275718400887,0.9362852623999418
556,0.04151380483084952,0.9426517883507323
557,0.009595964230606574,0.0815472806110616
558,0.6588750952717858,0.8608588234441213
559,0.21582498858194496,0.1698145014260254
560,0.05512309602754284,0.14139141997615984
561,0.20787870202497946,0.20025227871176032
562,0.11648040711709612,0.24116718927518066
563,0.012458833738165849,0.04595256218471862
564,0.013522594138372868,0.1546307024741782
565,0.31944022797858224,0.6389860492903959
566,0.015250126526054678,0.12177479314434732
567,0.015184040578446838,0.06358901513991325
568,0.4183475746689231,0.4604405458146527
569,0.1428829893094475,0.3989473520181425
570,0.14636405682276057,0.1956591789711101
571,0.02267339767451085,0.10713345401877819
572,0.022691949213814358,0.18444950449172906
573,0.3813705776256705,0.04698859616275014
574,0.022892838646311243,0.4187250187459898
575,0.09663877224840588,0.5976045914081091
576,0.10190798381154363,0.11931963723408391
577,0.0235991942654854,0.3249488854093183
578,0.07468487330039998,0.6126874644130897
579,0.3366107484199943,0.5265411758051536
580,0.17432753198155793,0.32165358448382014
581,0.3186656389155892,0.49750483986143396
582,0.019538311814576836,0.155944503527156
583,0.02827725485620813,0.09542878048111314
584,0.013557489097919142,0.053339764465692864
585,0.19224005126818802,0.7581001441180284
586,0.05137611313915267,0.43051217496255
587,0.12373349113669853,0.09745076361867626
588,0.060571131026691594,0.6466525585799534
589,0.02403783636120566,0.030501345221236775
590,0.02825212675220607,0.83076175179699
591,0.7228976207936672,0.47647682221454657
592,0.04203461584070841,0.034978685388260794
593,0.18613068362245339,0.046754018424266304
594,0.7645290112480532,0.8894712501660624
595,0.0335983230701072,0.544745937203768
596,0.3519017610496375,0.6942750991828414
597,0.533122998821745,0.6559775440819972
598,0.18149033061398953,0.49580385452842235
599,0.05139209610726835,0.4055955408155963
600,0.14809737308124704,0.19841228936807745
601,0.012983396446033336,0.1076987472951238
602,0.09761287092175139,0.427607255619288
603,0.014443663704294384,0.03339908620084096
604,0.1297366803331278,0.9738492212928221
605,0.015097391152626713,0.4479893736472449
606,0.01649334222769677,0.5452576036027545
607,0.2932007394062619,0.9463674864178788
608,0.12722312732566485,0.20973717531937427
609,0.11478972990603828,0.16779576711683986
610,0.9372555048622098,0.9227042731305658
611,0.10647523858607298,0.10203458164563418
612,0.09190988994635776,0.27312085490028054
613,0.9003018294982628,0.9676111403228395
614,0.03674301848441261,0.8694859959801913
615,0.16084150840213057,0.9123807092187743
616,0.16140462479585505,0.8793629290608347
617,0.0301519469162145,0.9061675751414496
618,0.03605576796235032,0.060709655484565854
619,0.15678658715045998,0.33321184080053107
620,0.9245920225864219,0.9676501579154655
621,0.8959846315345729,0.9826316517084474
622,0.031168516982456013,0.23589593918890386
623,0.059998882246084365,0.47519059622826176
624,0.13543386826014725,0.17520439481922168
625,0.8869120234624945,0.9411794046468435
626,0.0159199095503958,0.0868139957265659
627,0.06765790647839767,0.41622279950457053
628,0.30874394404333716,0.19308689915598418
629,0.04411808624573269,0.6980361265091163
630,0.023925658119460493,0.904952454485572
631,0.17770252309167953,0.7304598815799785
632,0.26451507462053053,0.48437661752484495
633,0.09776644321727737,0.2923564790194849
634,0.04890320974791496,0.46337702820255494
635,0.15290734727212424,0.6808413451554877
636,0.027585169864425056,0.05146956552899528
637,0.04320136924790276,0.4108982452315029
638,0.059056099854194556,0.4102879238068262
639,0.08776739236418069,0.9218467036950788
640,0.6037995391377192,0.9277684091276764
641,0.01631264673072575,0.0255268383081107
642,0.9271293976419779,0.8718942153441744
643,0.10246783581142492,0.40374983739729575
644,0.11178889162744379,0.8953299792029639
645,0.17069715372236274,0.5207991263054924
646,0.7552285085191535,0.27192354682363773
647,0.06324862327082736,0.08913280161595917
648,0.1715575709219395,0.7832021285452431
649,0.10333637225531442,0.2334854069840622
650,0.021630843092053997,0.7236872650264032
651,0.5259795210250344,0.97303442136423
652,0.2350805325411266,0.343925961322513
653,0.15730390314679776,0.46455282400630515
654,0.09186378248693601,0.1112943706341899
655,0.28590613863394576,0.9244197500857195
656,0.14077420873471505,0.3750150571650797
657,0.08369896785558574,0.2770511571331464
658,0.03825532165403358,0.9367208028725925
659,0.03075917663565286,0.07900300384994025
660,0.022255234036160206,0.05644911382690166
661,0.03420204671720284,0.3463677781133748
662,0.137683498569095,0.5430156258281109
663,0.021464915206004433,0.01851593661943245
664,0.12477399035282005,0.4271435131049926
665,0.055620748425892944,0.3027094962485696
666,0.7994752798676147,0.9682891501059707
667,0.15756291378429357,0.24255939417703842
668,0.041597115662157944,0.2232846125664333
669,0.08911701327830955,0.847363315336912
670,0.291320138444236,0.7168214760804064
671,0.06164838719657253,0.616981295683767
672,0.761801892031105,0.3187215117488746
673,0.0229786891839894,0.14804759434734982
674,0.5919013872711439,0.7604148775853923
675,0.8056985758116032,0.9823193365354984
676,0.019737833153862204,0.8923353924218639
677,0.07309882614673793,0.21603841163160029
678,0.18492836904869078,0.45778791859844004
679,0.11574624082160585,0.15274983182678303
680,0.23344198850539433,0.9208193257243131
681,0.007343867647631436,0.17729796379760274
682,0.5138479171463991,0.6086366777839992
683,0.0353649930906438,0.12819337572568626
684,0.0302358771279351,0.06732554669515209
685,0.03838628551410945,0.4396380524882388
686,0.2930120029931862,0.3940500501138111
687,0.3873725330931163,0.8384547803252732
688,0.04350141297370901,0.029733452506287842
689,0.09010336874812817,0.7031430387335601
690,0.15851358621232306,0.11618258279783858
691,0.19950433987690072,0.7807650743465694
692,0.21143515270398539,0.2277825710712899
693,0.9112109972865097,0.8824011514355748
694,0.06214126862502708,0.8036285097660035
695,0.018655743590754194,0.0925158710457454
696,0.06713051008786937,0.08180342184041584
697,0.12203079097348048,0.17310616469165574
698,0.03790166165831612,0.21507588232043146
699,0.0607090404139738,0.45569830965666897
