respondent_id,h1n1_vaccine,seasonal_vaccine
133,0.1556184757840671,0.8895028883337693
134,0.18129393279196673,0.6087383622040076
135,0.08987913138135341,0.7843534586841377
136,0.9114300043591081,0.934801089881826
137,0.0633162163338824,0.43464229095968576
138,0.06272371359488102,0.5892812365301064
139,0.03493510226536752,0.06065905668483053
140,0.582471057256652,0.8800184740824852
141,0.09058097290628205,0.2688707415958889
142,0.025953089798278334,0.29081225376290987
143,0.07494368568771727,0.5020006676137481
144,0.1994994236373932,0.4909124302459658
145,0.05176794492148296,0.058218100585013546
146,0.49727157098871727,0.884993450156128
147,0.12144738161294291,0.8294256217098392
148,0.1105290380833856,0.7123062286267623
149,0.026125978176613163,0.032800164550716354
150,0.17865393545245983,0.13163103712903435
151,0.18614163452842647,0.8753033100409023
152,0.05035512169033006,0.4004482227212387
153,0.016493408327881976,0.5149941302117438
154,0.09503383793629225,0.1547187792509341
155,0.06916844571395134,0.7042403315607011
156,0.06321640007537602,0.2484168406974223
157,0.036696962307962995,0.1600191670190705
158,0.46622191150310915,0.6614237999301096
159,0.2653694483773673,0.3509048646503359
160,0.06496532199041354,0.9253816446718605
161,0.02533593033176712,0.08797308254801946
162,0.10959411922614576,0.13593508092895026
163,0.056972516570701376,0.08788876004609121
164,0.17944784403859396,0.5752047364755899
165,0.2564515912114092,0.6029869498736983
166,0.2335029087448764,0.3486002514486902
167,0.15682038445016575,0.5228124570419789
168,0.594457369186625,0.7166818731227982
169,0.1855489324442759,0.5572190452120684
170,0.26274382945965974,0.09408558460466335
171,0.12728763368755688,0.20415310691530833
172,0.7517196464969637,0.9240002477605156
173,0.047937743058629516,0.12486103178818822
174,0.10602395159372108,0.22236825000472174
175,0.11360716284046836,0.42208648173602503
176,0.11319365072808751,0.09252317922202093
177,0.06682456037685736,0.2749494484067839
178,0.195146712943531,0.18827283785778676
179,0.09306478134092225,0.20873526779537058
180,0.011239899192625155,0.02951872515384399
181,0.09326136655933145,0.5192021886913166
182,0.24066347014767117,0.42461189660411
183,0.057321151698022654,0.05909025787059854
184,0.03436089217527011,0.14594245659299881
185,0.6718445938751454,0.8356739762908454
186,0.050896886679492874,0.12380678220345413
187,0.0603062081967855,0.16374378500635675
188,0.05414413579220602,0.32775534843748855
189,0.22197065563896948,0.9143852998524963
190,0.1262577244014327,0.2601277549795265
191,0.06320462659787562,0.13362863154205107
192,0.6811783085364584,0.48069195201288606
193,0.2530173993633839,0.623926474447438
194,0.38146669849791726,0.3417349861933986
195,0.7961020350641512,0.8976147368169415
196,0.2119776534393769,0.4487451611617361
197,0.12651929184033547,0.12407242641335423
198,0.18715340968261007,0.3557447273536614
199,0.42075051892755094,0.30163882248284246
200,0.23109673193323094,0.3714528546549452
201,0.08463824139960198,0.3215767280193652
202,0.03485328747356243,0.2388665353968553
203,0.08788390451748565,0.13667874990318005
204,0.7155828526739156,0.7998130994003781
205,0.06586358610812684,0.4743560689961442
206,0.038800106020018287,0.0926229075375915
207,0.20622438197682216,0.9050237303378564
208,0.025332373441192112,0.848172695361466
209,0.2539240409262587,0.9109567464529039
210,0.03759203272349415,0.6737939998707303
211,0.07207323254358924,0.09841152804481566
212,0.8632538884307579,0.9387884583299906
213,0.5302745917458662,0.6191426015069068
214,0.06603509458471056,0.24850630533448556
215,0.8081789840348069,0.9337607092307212
216,0.06826188210173255,0.32287465801707604
217,0.026745974634846986,0.07266223283488821
218,0.07393746980047475,0.9462468887223329
219,0.6785049593716324,0.6349831520174396
220,0.027771288893924207,0.9155558311348169
221,0.03652471784859457,0.07871005820827329
222,0.07905277941641425,0.14744470039892102
223,0.035468013269235765,0.4376294686728282
224,0.07543925795407137,0.7028449094905277
225,0.4792149773194012,0.15411330209473703
226,0.10801860379201982,0.639908192670107
227,0.04700982363015792,0.24038537751148986
228,0.6364890828582521,0.7587191367120641
229,0.04017215883145382,0.9343262885901716
230,0.25892847530998375,0.8062772301580502
231,0.05694909482200274,0.9345762702819256
232,0.02358987464593038,0.20044419593594368
233,0.023348756908871515,0.14399879147082115
234,0.08337469069312908,0.14574112728395625
235,0.13197587536785718,0.820781929582533
236,0.1496967027212667,0.5146740188898635
237,0.06414926129867245,0.037697011129508844
238,0.409278375265954,0.903864805462408
239,0.05127757849806676,0.5199939819587671
240,0.0711907519776601,0.6212391372541898
241,0.07806242147473887,0.8160924677993586
242,0.03224519090181647,0.15275747644291757
243,0.03802051225851557,0.38729354431363966
244,0.09979190629804548,0.9384753234494083
245,0.022198847471866935,0.11511433538076334
246,0.0712481120447719,0.25977419370411753
247,0.4611976283833083,0.580953656877349
248,0.20951436648616395,0.3543189128971411
249,0.020361547182641035,0.08158472781734188
250,0.17914367896147135,0.7426745671464667
251,0.03757068897666125,0.8002700715647222
252,0.06053653512756696,0.13442481753358157
253,0.21170556253597106,0.2921136810487753
254,0.26254754852580237,0.9465757077555851
255,0.5642234445450811,0.08598377501110904
256,0.04773461406237382,0.09041774011949491
257,0.2312838871363622,0.9424708652203361
258,0.03513404797412625,0.05926809800694144
259,0.27147677590272196,0.2997859431250472
260,0.16851954571619432,0.5059946219742905
261,0.032771702636122786,0.806509806392408
262,0.9326187082367637,0.9569351403100975
263,0.45927804903931746,0.8747577802478477
264,0.024463308693362145,0.3571967934885857
265,0.41005842606352066,0.8593381331339377
266,0.18576531249019,0.549438016657218
267,0.13233867632533827,0.17288760312817833
268,0.7108466520300598,0.7189983561457775
269,0.1516282410317827,0.4903415410948688
270,0.12756819528078533,0.17257863217403963
271,0.07900593150216635,0.6158317337519392
272,0.09418574442999958,0.19402510011009202
273,0.02302053255683778,0.07175988484405202
274,0.20627177104063,0.19871847562907372
275,0.0386138596711898,0.807122941098516
276,0.49304043614683973,0.8561065563839046
277,0.0347445379548823,0.4659416425711907
278,0.7238671760489395,0.7812080326645052
279,0.5466450781532636,0.8109918580904055
280,0.1793098585920912,0.14104113635034513
281,0.05451312059104517,0.7065250837366642
282,0.02642590709614088,0.6471492457882808
283,0.49200397461256606,0.8067412977586116
284,0.6019029095885995,0.6902046353455905
285,0.011765038895058087,0.041914623569399366
286,0.04101211598114672,0.5806883630252002
287,0.03330050575826905,0.06376769950642974
288,0.8657820728639269,0.9246631846392226
289,0.04922585257664332,0.20131793826766523
290,0.07560673027091641,0.3887868565603193
291,0.04186820948989813,0.12464595569256894
292,0.04550626206610752,0.40104200843214344
293,0.5001554630317981,0.7775445383868382
294,0.04120529495555013,0.08981019202023198
295,0.058279360996522644,0.7420273571558472
296,0.1628111075156651,0.15409815130305518
297,0.06953828741069432,0.40311388351095095
298,0.4844163378761368,0.6032369250625909
299,0.03663929967396115,0.639941070888576
300,0.2525246878495889,0.32933032031756027
301,0.06432752254744357,0.06456010401189538
302,0.020578740158012844,0.07345377062780488
303,0.3980794399005023,0.8721351287641556
304,0.11846779694653234,0.4577140210015601
305,0.042424487819476574,0.0828235385851359
306,0.8898309802372847,0.9667404270552712
307,0.840839087885114,0.8923148410328977
308,0.16138577731700907,0.8172035816801702
309,0.10130265978129122,0.7834289390502132
310,0.07394848089956733,0.18527281761677697
311,0.03665383422748529,0.4713401522244725
312,0.03284989026731562,0.13484860297960935
313,0.082083916003534,0.23298152731987692
314,0.09553076997724627,0.85000081282555
315,0.25699469437375677,0.2013716388365989
316,0.03771924677487476,0.19473378642754866
317,0.023570662836781137,0.10612102890847118
318,0.19338590812242398,0.12753789363972587
319,0.5438423134092389,0.4635503503473965
320,0.12409821975979485,0.20465108876812801
321,0.017149533681117976,0.07434879422407191
322,0.4238874006860578,0.8631721003048485
323,0.2783500184696445,0.6489635924292504
324,0.05255007810778358,0.6722659399031792
325,0.14077140814164577,0.17362089594781932
326,0.07987669683944348,0.04129977689242637
327,0.08059237241820034,0.662919101053776
328,0.14828430094519596,0.2724554182565473
329,0.8026865542398375,0.8601086005840792
330,0.24566590503108351,0.839948585951396
331,0.022920231465058356,0.20172887207405193
332,0.017462663834648763,0.18374023654084543
333,0.12324622760049136,0.8223985777761361
334,0.20923888631567683,0.2151985270767333
335,0.37082417389241756,0.7543833383121681
336,0.030764203543872694,0.03357803219651969
337,0.2819004934735132,0.6069329787335453
338,0.027992554802208205,0.06956448062815919
339,0.7383155005287976,0.7284605553292894
340,0.05300819108119406,0.07327291819760288
341,0.035675756251729855,0.1367785771513923
342,0.1265959408811025,0.3802506251393897
343,0.039991374598602754,0.20743918484916393
344,0.6871814002857445,0.7103552392430835
345,0.2833111549273296,0.842001771254135
346,0.7050843239925707,0.9440228445205334
347,0.0538434111528362,0.1654510529248679
348,0.0610229578545583,0.7601337504376019
349,0.027765665277073838,0.09720004083652739
350,0.02017724330028488,0.6821690609516916
351,0.41717033034415174,0.9604892614432834
352,0.023382896018789272,0.09603488081459473
353,0.2766253351837908,0.6379121018676032
354,0.33904701874024956,0.7610584569018444
355,0.14318923277892,0.11059282574491562
356,0.037877827118920855,0.08735275552693167
357,0.926019023200183,0.9466974445549455
358,0.2104781526298117,0.40731570622813373
359,0.8653625754988805,0.9203014391434512
360,0.22181302462530975,0.5361381554532613
361,0.07512986974736394,0.8198110677437965
362,0.24508682919248478,0.37024952840854625
363,0.09323153186239563,0.15608287661972756
364,0.49270815085557257,0.538397372889781
365,0.13860721794105932,0.5268948523913541
366,0.0761872856935329,0.061804702283114854
367,0.11739093757419483,0.29486284610792496
368,0.03629550295823117,0.08553080863298126
369,0.03650325922135687,0.06972899931015955
370,0.024715639348737824,0.06943713917883251
371,0.5155930015671946,0.9048645395281254
372,0.029342083544233493,0.8163837408034431
373,0.3176817342097753,0.4866158149554033
374,0.17909705572099527,0.4602146059093587
375,0.18178136152727176,0.6046725526929562
376,0.8153122390292878,0.938912217971309
377,0.05581576082315312,0.26446258121973526
378,0.4264510720405209,0.7522374791139396
379,0.07542949955759673,0.27323031864833003
380,0.06063201321799236,0.1612076359981411
381,0.03251224972573394,0.8024143030235611
382,0.03784315220108878,0.765011436347
383,0.03222561179846505,0.13795139962039485
384,0.07976425462718244,0.8469396533113468
385,0.057419068670818856,0.8457420427378138
386,0.16677627874208212,0.364689674069319
387,0.2130489711124061,0.7446672338303355
388,0.7186131781098622,0.9455088002968024
389,0.532132009027163,0.6422646878511563
390,0.1640067755636186,0.6036018640016622
391,0.1291800405958155,0.3166494748851128
392,0.03256175625218188,0.8553465836963043
393,0.08045590361493453,0.46161255634387494
394,0.02869952385341186,0.20966220220526205
395,0.05263470947512933,0.6929586867044727
396,0.02797471818780215,0.22739798704495215
397,0.6801297863372499,0.8296484357216977
398,0.0938124103685684,0.07542162875754486
399,0.39718229699098334,0.6359314678822051
400,0.032277308830125244,0.046130304429130485
401,0.026309728126582943,0.2469597199244629
402,0.07308683952731918,0.21115822573129686
403,0.47309833493841547,0.8881180027041259
404,0.035670566908269925,0.632709159832644
405,0.15021147854221192,0.4213620730326216
406,0.0338489814642062,0.06859155598542532
407,0.30197360376250904,0.5558945260613782
408,0.043271938419847916,0.20233103950144593
409,0.026003088569920438,0.6135271452848483
410,0.4836250941911433,0.13866264226158803
411,0.5815459060388892,0.4676590568832064
412,0.03749001310379786,0.5810010061035001
413,0.5624902998854582,0.9087287845299041
414,0.8219438169092964,0.8716809219958449
415,0.06330090465662425,0.638527488101486
416,0.26829169236468403,0.1449265207078139
417,0.029904440361297246,0.12860658635866795
418,0.11738400210778153,0.8089730039136452
419,0.08562069883423186,0.9160158093891838
420,0.2701202998777619,0.18534280661818064
421,0.2529466324626344,0.37272862833081205
422,0.020507303894654695,0.5787257241925079
423,0.19923888650237345,0.6059910423115152
424,0.018804558210206452,0.04137516977798275
425,0.36518050674297375,0.9303122559870987
426,0.03480275270805081,0.9155788335470132
427,0.7010402105285098,0.8942708610296984
428,0.2063526767640013,0.07847561283899013
429,0.027611584021155884,0.04529950834577906
430,0.02255492505687516,0.034608696048896104
431,0.046846326428842705,0.6226879354153145
432,0.20571002473596348,0.20175344559091535
433,0.017302557058185366,0.32382416898976624
434,0.15525489403429096,0.7426699788435216
435,0.03810392230358721,0.06739004451759296
436,0.02310171254922122,0.15785375566949636
437,0.05892202952952338,0.32057450436621093
438,0.04756071727884963,0.1583335607718305
439,0.08028138698318175,0.5679624457823399
440,0.057613203414535664,0.1517339301910667
441,0.052366279026851634,0.6302967346970735
442,0.11288793355531711,0.8333381195097616
443,0.024543312696613133,0.07086679884957099
444,0.030194009050404574,0.039884216988970655
445,0.21033695284105391,0.21214100856908785
446,0.10989968381509704,0.26356098960363206
447,0.045601282896289314,0.07027883144969935
448,0.3920740415022699,0.872631503298906
449,0.33503464221230594,0.6560689106475242
450,0.06599375155761139,0.1246274149701823
451,0.03961584038104112,0.10146635185003125
452,0.05978762687192494,0.06365785493280195
453,0.1125595902322219,0.14342461559962394
454,0.03257168943895141,0.13274427113161855
455,0.0464905174769748,0.2791549379873314
456,0.18399385553189382,0.49181832636224737
457,0.2163213798027955,0.8258145967102074
458,0.059798485349023496,0.950675777225809
459,0.10253747236518182,0.9063148821925424
460,0.08310474496263565,0.32691628180101295
461,0.07539122147091758,0.8844192217431961
462,0.023149017013331448,0.3946457883514581
463,0.6797620849230315,0.7716234803963805
464,0.05871973316137261,0.1620005287993747
465,0.13237986046554456,0.3847687865223076
466,0.31083990798647315,0.13379643895468407
467,0.011407381249728635,0.04340948500828512
468,0.029418019301407902,0.09333118541862774
469,0.22918241410448184,0.8278144957872658
470,0.025642131726289503,0.0450582542540579
471,0.16471995144478377,0.8205972421422615
472,0.7293682956608271,0.8167062403805202
473,0.16977622789164237,0.5658719346210785
474,0.11992881227659705,0.7155156395413184
475,0.06148716314707586,0.3922894855870099
476,0.16597375788661484,0.14873264254158966
477,0.025270956777041997,0.39242135918590026
478,0.03852166825527165,0.05555205226965512
479,0.022237363145896947,0.026362476994798517
480,0.11491012520432134,0.3315276578945663
481,0.8312858253337421,0.8356280670884804
482,0.051662328451960275,0.6345045047935584
483,0.027590324988671616,0.039617281508558436
484,0.06324677611276242,0.16747451898740878
485,0.24137912194014918,0.5279055444753847
486,0.08810150053419767,0.3649848755417002
487,0.06821712478242754,0.17918631847436842
488,0.2011879992841231,0.9407393289115467
489,0.5547363783967834,0.3851380121614658
490,0.08813200799535481,0.41170666308220843
491,0.04649572434842254,0.3914178250833327
492,0.24558404046790328,0.16675316500913276
493,0.04997565373468308,0.18421168658783302
494,0.3012894850937383,0.9653556855794279
495,0.11233134954406238,0.23206032235858884
496,0.019886805711250656,0.2931016822455536
497,0.06989847670800736,0.7323921502169546
498,0.42891110779731395,0.6953621041774376
499,0.05571194680641328,0.08605047670515337
500,0.06718586976135454,0.5206943655406806
501,0.02446557493345131,0.4637823947412805
502,0.7765193193961804,0.8622817407620239
503,0.029653062315068084,0.25112635470578104
504,0.7279843832658435,0.8736512671546572
505,0.2169744564715364,0.6084301004635587
506,0.0628208279908537,0.3856283619098137
507,0.6008666918730375,0.7937334220766923
508,0.14710501232126094,0.2631328498619758
509,0.07600955263279799,0.05206241487903769
510,0.903164478931093,0.9168996068617453
511,0.12884698919430634,0.46750015119678684
512,0.05211203773281642,0.16284272495955868
513,0.2940635531747891,0.8553557647900851
514,0.24757457086588916,0.7515150069684343
515,0.11402830911199667,0.7286814856554401
516,0.8948037128189867,0.9371343628475771
517,0.37041733883743455,0.6218232970175942
518,0.5803148691446814,0.8088259485502972
519,0.2826127215983381,0.7497016093934722
520,0.030903151547154797,0.09558675346284937
521,0.0917799878107385,0.11829023988807316
522,0.05111802275343222,0.1478739149903583
523,0.03587995943398005,0.059681798583017996
524,0.029562802363522104,0.45030759526222636
525,0.03529016740729218,0.18672963401428566
526,0.11029730751363419,0.16308148681414522
527,0.03528846760569621,0.14541013920693832
528,0.1556070697416023,0.0921753606841034
529,0.3878388518965322,0.7863111532292133
530,0.05831768601956065,0.13800406095674453
531,0.4319376361106811,0.902508709528804
532,0.07642970899665912,0.8762597891374168
533,0.018287485206393426,0.07095239938124888
534,0.33536498973429657,0.34797325445313987
535,0.04012823780941916,0.23780896848728586
536,0.027056630353386922,0.37502637481911755
537,0.8382655367392237,0.9255817295934606
538,0.42722998306654797,0.8160089241060207
539,0.19593245139486337,0.8225579440154326
540,0.7789676558068566,0.8717841828905437
541,0.4951182630076,0.8205698067113822
542,0.06340075729805353,0.29604607218347895
543,0.05739444331528947,0.09584011305036862
544,0.030351706069710202,0.4078173621806427
545,0.029414906201148693,0.1048674914218461
546,0.030172099580932903,0.8708004785484497
547,0.07378745720834884,0.11803411685701316
548,0.1593858540369654,0.5066484001454081
549,0.029476514390581243,0.9530796783430019
550,0.17230194905721116,0.3449946279556163
551,0.4386728002237527,0.30460017948149637
552,0.03316910291578749,0.059918235679615475
553,0.038665445739270984,0.06478124057886353
554,0.22215344134843323,0.19003199272335214
555,0.7430980330681587,0.9088335379591677
556,0.06420991619707074,0.8939129138708695
557,0.01902430256811925,0.06731957937598179
558,0.6355105015604615,0.8077793024302545
559,0.30128684951935053,0.22261257167682133
560,0.038684707187193246,0.17694612871091853
561,0.1950858328712741,0.14571230631611115
562,0.11885207263405656,0.25173965968694323
563,0.01792343024453208,0.050103914414063554
564,0.02230450972441122,0.1504936212312366
565,0.21504491793271552,0.5388025048334227
566,0.028228942300901123,0.09657589163285428
567,0.026140641533045572,0.08933645937491048
568,0.3959062785556907,0.5270370112522803
569,0.13278118754362722,0.34977152837672526
570,0.1553381837884798,0.23329084560720423
571,0.05061968378888639,0.1507498652730419
572,0.043846815392048044,0.2507748051915437
573,0.48182788570713947,0.07435824827167137
574,0.06715820710188741,0.6008638281415128
575,0.06534195659062308,0.6642196507534582
576,0.11254005539754473,0.12233474278823346
577,0.0455287078448577,0.2701958298002471
578,0.08969371068836499,0.5901034605964612
579,0.45845858578180665,0.5322276099644161
580,0.15269188386780796,0.2080928672797866
581,0.3412338940762474,0.40199441432440136
582,0.022703476117838472,0.15935750875768667
583,0.030554489876481256,0.08944842329761604
584,0.025014603208374817,0.054933934144537795
585,0.17503052924700552,0.775475069060272
586,0.07280568054262447,0.37645422925845456
587,0.14186802384619315,0.1649249596645452
588,0.045423799515287924,0.6908739567965377
589,0.018305843657492583,0.026393576822038967
590,0.01850398977555223,0.8565037141083286
591,0.7575530929443534,0.48378961119439307
592,0.04244930070497087,0.05904855961156009
593,0.22460602449930286,0.050857550402946164
594,0.8192336670716535,0.880704458718764
595,0.06193788385656993,0.5727108524369973
596,0.30114723470483706,0.6806747101761209
597,0.6445508798602871,0.7241964762006183
598,0.1635125429565818,0.26137646672971454
599,0.06394023000455563,0.29060786662692767
600,0.09274076145004885,0.20367583739354575
601,0.015981945244679684,0.10652140417702671
602,0.10689346349583927,0.2868372212204663
603,0.01673298554524513,0.03900057078330522
604,0.10105736676756114,0.9615661003829753
605,0.027033752009408035,0.3654474722038855
606,0.01799812789982134,0.4688258455900542
607,0.33561206960453044,0.925756810419132
608,0.07643632856781733,0.201864831962647
609,0.10427012402454335,0.17995327395636446
610,0.8984997765100338,0.9029402781894017
611,0.19325798691792898,0.09824678717546603
612,0.15900985643488616,0.22845967840927434
613,0.8506965475261782,0.9330431741410963
614,0.04584188560234566,0.7654747685710835
615,0.09903133448806845,0.9045606990587131
616,0.11675765364870888,0.8938593263355481
617,0.05528075447098682,0.8329383086364915
618,0.045593154348713506,0.0811657399343972
619,0.207462399523322,0.2894343181296929
620,0.7713953899128555,0.9568947832120634
621,0.8680354939991769,0.95830822187526
622,0.033099039088122006,0.3480764384301609
623,0.04417432215822936,0.5580464996166802
624,0.14029093233328016,0.19626763779922823
625,0.8742844197419835,0.9453758369518118
626,0.024454717121148353,0.08058838694736056
627,0.15374606254638654,0.24969271417427655
628,0.2197628278305801,0.18028708821998213
629,0.03792699970929514,0.6135478245702921
630,0.0379022347748567,0.8799536712594692
631,0.20427027890733804,0.7806603642869261
632,0.30737775198147355,0.36288999142543865
633,0.11151986023501936,0.30987325313018693
634,0.0436502605950716,0.35467124403755007
635,0.2998210942003038,0.6203078668324533
636,0.025627143185761644,0.06108024132381872
637,0.04648322303109145,0.43097470564623935
638,0.03785234615155494,0.3466091284247679
639,0.0892646353027335,0.9300093090172401
640,0.6353016446205131,0.9574378997661931
641,0.019004604711208243,0.05113322527758209
642,0.8860287440780474,0.8973743929487074
643,0.10120682322781523,0.5120038408156686
644,0.09056123462652982,0.8770197840738541
645,0.1826820563853178,0.5801613629455409
646,0.7189820957920292,0.3230028375364035
647,0.061642596679879945,0.1130189428195444
648,0.13731755180698857,0.7701080069637851
649,0.16203474756385683,0.4186064303795064
650,0.033586693907596485,0.7224800566626908
651,0.6078017344150681,0.9515772388857003
652,0.2246524836744863,0.3914210084019409
653,0.13444926639777954,0.4758248321877618
654,0.0524942101828739,0.10445832525886209
655,0.33429330864328366,0.9190576873618514
656,0.16892501499565338,0.29940637454747954
657,0.06423561637240172,0.28611317130666797
658,0.07766812363438502,0.9028487220971203
659,0.02226812190266477,0.053773338882356185
660,0.0252542236978388,0.03831405501603291
661,0.02778111733945227,0.339872791803562
662,0.08482383466906755,0.6170926387231529
663,0.024365593482799635,0.04290243470608149
664,0.07019117443810285,0.42982225148910885
665,0.08131393855955435,0.24346264899326506
666,0.8016801794695053,0.9465117641584491
667,0.15262765274949797,0.297388836594983
668,0.03724437791758289,0.2226548595560491
669,0.06941592065355642,0.8752636501698634
670,0.3224471678244338,0.6254683141253135
671,0.056819868214448926,0.6708766552522958
672,0.6289957208367275,0.2518393444205156
673,0.022967601443543102,0.12271679626134893
674,0.6644490828962147,0.7823695103384398
675,0.7046372270047135,0.948866999368326
676,0.028516605212916612,0.876082611213727
677,0.06468339937423849,0.19550872288391852
678,0.15623934330246136,0.5524966939071183
679,0.13297768386950395,0.17773046917495325
680,0.24621624824058208,0.8667660301193495
681,0.027821458563126747,0.16720971831609807
682,0.49797206444203324,0.5545387117143504
683,0.024717536367941922,0.07262173724820441
684,0.029101137217410703,0.049023066437398545
685,0.036353123451305196,0.4723116002749629
686,0.20244640121456914,0.2898117086329493
687,0.34747679475878285,0.6886797484195546
688,0.08695965248510777,0.04091525855587122
689,0.05883403763418015,0.6740209413542714
690,0.2177769124746243,0.2064379171522913
691,0.18137466426744964,0.7759427706186515
692,0.40731394540376176,0.32076850930635753
693,0.8789083605155387,0.9215932481081583
694,0.057844351521316194,0.7131541657248521
695,0.040541991531219145,0.08907447108479528
696,0.06533098372813112,0.09230281982149172
697,0.11290631102666857,0.2145326850668642
698,0.03975491268605413,0.21220994936554122
699,0.03873927370887014,0.4870446242861871
