respondent_id,h1n1_vaccine,seasonal_vaccine
396,0.014026511675861575,0.20038345266220636
397,0.6137513561121523,0.8174274644018106
398,0.08262276071340621,0.08315991998147819
399,0.3776760954830432,0.578988414356156
400,0.01985856784738581,0.034890214933406036
401,0.02279181777830971,0.21717926988674005
402,0.09484341652203461,0.18242203675690408
403,0.4771326572198098,0.8753794748925124
404,0.0652469925577554,0.6372348859580885
405,0.1199180307961958,0.44775821152233974
406,0.031076742860576094,0.08552512206409711
407,0.18124132429659706,0.4524914570916964
408,0.049568313270076055,0.21827278855490143
409,0.028865935708552906,0.5988404641934714
410,0.31741897939611796,0.22844207424614066
411,0.5549058485382,0.44607339219007686
412,0.029641456867427297,0.5099804109807948
413,0.5143659417913302,0.9356176515560299
414,0.7552309360152057,0.8490849344895499
415,0.07395668502329317,0.6337582809003612
416,0.2582333559059129,0.15429308224227986
417,0.02089028132799965,0.14327753587981656
418,0.09702622330338101,0.6700167528630488
419,0.11362285820414819,0.9324681864664077
420,0.16365013393431652,0.12581570561663227
421,0.2712225071169721,0.3349663305857703
422,0.01597569770525267,0.6837050987429873
423,0.1877073458901069,0.5806702181686874
424,0.012324890904628695,0.08752894925620473
425,0.5248155298186541,0.9596273202294726
426,0.028163313097123544,0.9509691730979666
427,0.7110180067664473,0.8971868982550331
428,0.15741772821706823,0.05222279598810883
429,0.027689497241727087,0.048412468503234385
430,0.012986140470518681,0.03076549137724371
431,0.02481746312187726,0.5002832684606937
432,0.1975868261002978,0.2967044245829069
433,0.01079082456828573,0.36061260645032955
434,0.17012142759266402,0.8203893107248444
435,0.03588979814739573,0.09455649609691238
436,0.03297039643148369,0.1680011646520952
437,0.05647297268852821,0.3460768048826682
438,0.05755430142127064,0.1801204676150878
439,0.07179595108246017,0.49093434925896995
440,0.05637879979725868,0.16537408198195205
441,0.060398428481826465,0.6049240947904266
442,0.08210192981249285,0.8703216261173783
443,0.007304673267699846,0.021287103622911252
444,0.021650113147504608,0.020303161549672218
445,0.24429770883094537,0.3024046838399149
446,0.09716531592848646,0.2742559441080224
447,0.03306900929700171,0.04059868934505059
448,0.34477465676905866,0.8831351687900109
449,0.1986304564629141,0.5850520764844465
450,0.06038370807054732,0.12425938045867693
451,0.040470429275146415,0.1347086892430286
452,0.07701678344986163,0.07615431792743496
453,0.10978644623201646,0.13351614635398576
454,0.018901909200709843,0.1250464881577456
455,0.05517442008790612,0.36571194645904054
456,0.18397127763893184,0.38033512514472373
457,0.25031574130156337,0.8922158345957745
458,0.03576095911554646,0.9656980084459572
459,0.18484559726130367,0.9353529853292379
460,0.09386942706241644,0.37876087136670034
461,0.05304347966916824,0.9276324668826185
462,0.01880154363016694,0.21769722899301955
463,0.7918816472011245,0.771649315088296
464,0.07205517847237407,0.19692889125186172
465,0.15799282502385603,0.28473600164436785
466,0.1757303410258436,0.1335794615877508
467,0.007877398074564926,0.03366960515220037
468,0.03582274289217603,0.10911284953677858
469,0.22156070359296073,0.7793912614019624
470,0.017403235061063567,0.05829185247155271
471,0.1518679694511361,0.7703392015613828
472,0.9478782448275953,0.9653523657251326
473,0.16284156797095134,0.595234793681214
474,0.07368203283103915,0.7201232503484852
475,0.0439377427381839,0.3624007858781637
476,0.1551631246948714,0.20149266058325618
477,0.008333764721690064,0.3032536610449214
478,0.01732404692503305,0.050309859382513165
479,0.017118447816894197,0.024569610379780574
480,0.12348249779844758,0.2907738993072739
481,0.8502642997810271,0.8849430476778758
482,0.07108301424150475,0.4881394060465738
483,0.02124031796519137,0.029783545807281132
484,0.048143272629523004,0.14904459948910823
485,0.24760034443139686,0.4962774637179265
486,0.09538468007046332,0.36362797496087984
487,0.10341369040083248,0.20778028480142952
488,0.23767401769446303,0.9715971499396815
489,0.5663681322388963,0.3284306591253872
490,0.09342296335268149,0.3891083863284793
491,0.033668328871499995,0.30566114452704374
492,0.16265374790753462,0.2382927639958285
493,0.04626625945426244,0.09600481812263946
494,0.2901721637078391,0.9637900526929656
495,0.18907577372040799,0.13909461398570594
496,0.021409909465720852,0.3107457459111137
497,0.05050064214423692,0.7770649253365315
498,0.4478047400770322,0.6645836488930666
499,0.07892714117967986,0.07170183289264756
500,0.07742157711252994,0.4373819029269296
501,0.04371004664263386,0.3862305026780072
502,0.8238190730497527,0.8799067497383163
503,0.028354092513140326,0.2869650417979231
504,0.7897186039256091,0.8324641904759386
505,0.33196451623869294,0.6478495407005075
506,0.0650971949314576,0.2971649657974134
507,0.5775607315807229,0.8158960289102892
508,0.10397416798459304,0.27323788283119765
509,0.06645818076955477,0.04449263390823019
510,0.915181164659196,0.9321287078033155
511,0.12614792017821116,0.5519552582526258
512,0.06793565263119614,0.2519748922184233
513,0.23243155789983988,0.9103839753200204
514,0.21302188976183106,0.5716153709577491
515,0.09939934829750796,0.7332123225359951
516,0.9750452246643947,0.9585877820893618
517,0.500907010255784,0.656385884038987
518,0.497858138413487,0.8037372041662623
519,0.3702234883442608,0.6658801853454395
520,0.020779117003803096,0.07567796087484902
521,0.06813648077851472,0.21602870064508717
522,0.03209182949789108,0.16050080168784436
523,0.02883602663861757,0.06334169392669091
524,0.015886788970314796,0.4430691794477629
525,0.02555520337684736,0.21700439380374703
526,0.08386936833757601,0.23117384431894053
527,0.0379714382316552,0.11113249469180068
528,0.13381742019818718,0.10850727814461106
529,0.3799000250983499,0.8825173140539834
530,0.055783253583209236,0.18544712313463554
531,0.44473419324306246,0.9176356139848438
532,0.11364116623446407,0.9187902762085487
533,0.014576502206170983,0.04736592138564243
534,0.28071670646900126,0.38182026464864016
535,0.027108166798731313,0.18161718692830145
536,0.021950058017908527,0.34773984882876774
537,0.8722688250668911,0.9428077544052238
538,0.41112627825727327,0.7867581035310116
539,0.19295151306443015,0.8382270939633532
540,0.6822109210640289,0.821576218321273
541,0.16798855487815434,0.8888515991892696
542,0.07525054147334241,0.30799335193984306
543,0.03992479314328697,0.11056518895065778
544,0.02510459398488137,0.3831348256662748
545,0.05478098375368039,0.1607294688007877
546,0.04232286671309461,0.8558232465859951
547,0.06651284044205664,0.17526781437938335
548,0.13102473799372258,0.5032548377208967
549,0.02842653868857083,0.9793700725511175
550,0.08534560808259573,0.2941468777512833
551,0.45494901982921704,0.46321994481683115
552,0.024918843711370195,0.07171231434932093
553,0.012835135218035221,0.05611020976143149
554,0.24403946691240427,0.2460947905389183
555,0.6674932745424208,0.9302931490979617
556,0.0530446710172894,0.9390143541191314
557,0.009824373784014136,0.07262606201698005
558,0.6693727177138711,0.8325943615946967
559,0.21961621188071953,0.22866059060620744
560,0.05690561450895975,0.21616937084998425
561,0.20650165010929206,0.19360204907278974
562,0.12084903849339186,0.25486321968983555
563,0.010319137541878886,0.051981102237461205
564,0.012926145845551407,0.15400653596002462
565,0.3371709943730507,0.5742997564166531
566,0.020063385969838036,0.12186835304674687
567,0.013763492077598903,0.08006038349562247
568,0.39980037577267163,0.48970707937827623
569,0.11885192568654082,0.37967871502800504
570,0.1637122346374936,0.20371582761056567
571,0.02507752259301172,0.11283861872456875
572,0.02077246283711239,0.19544049702183344
573,0.5672109924801327,0.0549182964082306
574,0.03198527570584433,0.4900168073432246
575,0.08060196715277987,0.5812463983583923
576,0.09419180687604038,0.11855862421252215
577,0.029164592063833112,0.31800559460974914
578,0.08181705862745266,0.5956315613503961
579,0.31201796109629054,0.527459379035001
580,0.17950658186364327,0.33709774056101216
581,0.3251330908759431,0.5061597757429603
582,0.01622010906169601,0.19002334666123236
583,0.026272799098822092,0.10951942794991075
584,0.01682770102993695,0.05562924108493547
585,0.18076004429638323,0.7832537646814188
586,0.055201004474965905,0.3750786949824083
587,0.12525609895982878,0.15598563075772398
588,0.06927357152149284,0.6636849587109388
589,0.013554627041825112,0.019620011266734
590,0.027342857271841978,0.8415982899196097
591,0.693442390945699,0.45964582097095924
592,0.03668746966621798,0.0363017605130474
593,0.1917571469790419,0.05769187642671403
594,0.7562822842194216,0.8715677382688155
595,0.03333159626259877,0.5241246457715334
596,0.4280256801776844,0.7103617221644187
597,0.48316470992858157,0.6523751982399865
598,0.18775296207057818,0.312640052223911
599,0.05550414750985259,0.4557440822954683
600,0.13886804871612984,0.2779474625595656
601,0.011033883479638764,0.093732750200876
602,0.10222186178051819,0.38824468602427264
603,0.012078367485592439,0.026076136168740216
604,0.12060504704753794,0.9726910216279596
605,0.018414379121743898,0.46831453471500223
606,0.01733341190471839,0.5261492514891917
607,0.3156710016846093,0.9315103220290571
608,0.1201712176559523,0.23170490380104505
609,0.08978320253268245,0.19378428267768266
610,0.9294987284117957,0.9205644257044419
611,0.13276040297742983,0.10895398356597473
612,0.08616581909452836,0.2671065453325244
613,0.8923667618062359,0.9674415911940261
614,0.03286656092036959,0.8340893571265765
615,0.1813174933939209,0.9190461029458046
616,0.1704247290250504,0.86582002113789
617,0.032851047617231344,0.9160930988918202
618,0.02917257628504008,0.04805848436514512
619,0.15613617900335391,0.2608597001882807
620,0.9194507056646662,0.9738837854256452
621,0.8904243034836203,0.9790150449271741
622,0.031190156845629504,0.3108973705296066
623,0.05298950772737504,0.45830754103682486
624,0.14434843328957886,0.1607695685044492
625,0.8805393296903666,0.9455227802752867
626,0.017035831117308824,0.0695848848746744
627,0.16217470852151047,0.11126014832085782
628,0.28953897203788814,0.18364793908199623
629,0.03648028599420903,0.6825281928943432
630,0.02777001071471944,0.9136215903214916
631,0.160976879513986,0.719165204372244
632,0.2920909824549726,0.4448418996829414
633,0.14613795070175795,0.30914089388219873
634,0.03954824911026856,0.4474407601772297
635,0.16314517255942731,0.7332764158706989
636,0.02135786024083409,0.05268490902663926
637,0.04902237706802948,0.4057687528414399
638,0.04899147068964702,0.4269030783243902
639,0.09223475854368644,0.9229007591692684
640,0.6574270395420735,0.9198937982731792
641,0.014825852644430105,0.0266756900355454
642,0.9198885980767065,0.8536564133148806
643,0.09616734274780618,0.35505065314259854
644,0.12752551318019298,0.8867329493212062
645,0.2259794769926136,0.5166099635713197
646,0.6176446751858844,0.3204371830369266
647,0.07233930569057283,0.0892893779754274
648,0.18552649127470905,0.7744360854675343
649,0.11469706474305082,0.2657251373844463
650,0.02521255453043987,0.7081585871627734
651,0.5611114703481151,0.9799841163643742
652,0.24587198318440695,0.4962778829385562
653,0.15778439027831798,0.501065719365531
654,0.10874674209291697,0.12679598549165827
655,0.3000789820741614,0.9083686775044915
656,0.1344561504190445,0.3677658886462534
657,0.08514972348423828,0.20647907182363845
658,0.04143988044619791,0.9358704359995336
659,0.025943621572917835,0.08692960803699795
660,0.027959957635191914,0.04365989162526167
661,0.03276746392602214,0.37590644592868994
662,0.1407755923261943,0.49092380281300124
663,0.013654024249533651,0.021413579458910724
664,0.10550207139362636,0.38605780696651487
665,0.08487623160342521,0.2529642424229866
666,0.7827729475230815,0.9652270804469949
667,0.12157352546933636,0.275247709284387
668,0.04183661023161432,0.2245404235727387
669,0.07473254844384046,0.8374837326093816
670,0.2910663788588161,0.7028081222488453
671,0.0694138825441284,0.6101995206689722
672,0.7927629754173078,0.2945742544565562
673,0.022976059135861107,0.13446286037750596
674,0.6722648644155028,0.7552878952533583
675,0.690844676210418,0.9792520306818412
676,0.016937994651313144,0.8808824884734442
677,0.07525910270512191,0.22969251770371882
678,0.18858875713281364,0.4732239798750027
679,0.12284266503248106,0.18070045272988608
680,0.18907252454509055,0.9067649472665172
681,0.011844012925181948,0.19760704688112604
682,0.48705064686735927,0.5796628429965723
683,0.02345332558974642,0.07828772714831025
684,0.02176564006631789,0.06529488174860745
685,0.04629969070015736,0.45157107055059564
686,0.33576632554089797,0.40742415844413005
687,0.4992405690992414,0.7853145248835595
688,0.036859613129919144,0.041851147138361994
689,0.07766199703267467,0.66705920970736
690,0.2610531321410831,0.11343164345502778
691,0.21422556155007666,0.7795312468086895
692,0.28405741061834416,0.2679943901568816
693,0.8894739960801381,0.8772774637607044
694,0.06645223079540201,0.7921492026975395
695,0.022605908060967198,0.07604095005737567
696,0.06347651659638759,0.08893248411809877
697,0.11778484941239623,0.20348348636943372
698,0.035828152983717484,0.2454048358287104
699,0.05144626074005134,0.4820858517758766
